,Data e hora protocolo_Atuado,Valor_Atuado,Data e hora protocolo_Desatuado,Valor_Desatuado,Timespan
52,2023-09-30 10:27:48.362,1,2023-09-30 10:27:57.500,0,0 days 00:00:09.138000
53,2023-09-30 10:28:00.562,1,2023-09-30 10:28:11.731,0,0 days 00:00:11.169000
54,2023-09-30 10:29:17.748,1,2023-09-30 10:29:41.102,0,0 days 00:00:23.354000
55,2023-09-30 10:31:05.395,1,2023-09-30 10:31:33.841,0,0 days 00:00:28.446000
56,2023-09-30 10:33:50.951,1,2023-09-30 10:36:01.968,0,0 days 00:02:11.017000
57,2023-09-30 10:36:31.414,1,2023-09-30 10:37:33.369,0,0 days 00:01:01.955000
58,2023-09-30 10:37:40.476,1,2023-09-30 10:38:17.046,0,0 days 00:00:36.570000
59,2023-09-30 10:38:58.677,1,2023-09-30 10:41:23.925,0,0 days 00:02:25.248000
60,2023-09-30 10:43:07.511,1,2023-09-30 10:43:39.004,0,0 days 00:00:31.493000
61,2023-09-30 10:44:10.481,1,2023-09-30 10:44:15.558,0,0 days 00:00:05.077000
62,2023-09-30 10:49:20.254,1,2023-09-30 10:51:14.009,0,0 days 00:01:53.755000
63,2023-09-30 10:51:41.425,1,2023-09-30 10:53:43.303,0,0 days 00:02:01.878000
64,2023-09-30 10:54:19.857,1,2023-09-30 10:55:45.181,0,0 days 00:01:25.324000
65,2023-09-30 10:56:54.244,1,2023-09-30 10:57:03.382,0,0 days 00:00:09.138000
66,2023-09-30 10:59:38.769,1,2023-09-30 11:03:01.894,0,0 days 00:03:23.125000
67,2023-09-30 11:03:27.295,1,2023-09-30 11:04:03.849,0,0 days 00:00:36.554000
68,2023-09-30 11:04:30.265,1,2023-09-30 11:05:14.942,0,0 days 00:00:44.677000
69,2023-09-30 11:05:17.988,1,2023-09-30 11:06:44.328,0,0 days 00:01:26.340000
70,2023-09-30 11:06:51.435,1,2023-09-30 11:07:00.574,0,0 days 00:00:09.139000
71,2023-09-30 11:07:35.097,1,2023-09-30 11:08:27.913,0,0 days 00:00:52.816000
72,2023-09-30 11:08:41.113,1,2023-09-30 11:08:48.237,0,0 days 00:00:07.124000
73,2023-09-30 11:09:19.714,1,2023-09-30 11:10:10.499,0,0 days 00:00:50.785000
74,2023-09-30 11:10:14.561,1,2023-09-30 11:11:30.731,0,0 days 00:01:16.170000
75,2023-09-30 11:12:34.716,1,2023-09-30 11:12:48.932,0,0 days 00:00:14.216000
76,2023-09-30 11:13:08.224,1,2023-09-30 11:13:33.625,0,0 days 00:00:25.401000
77,2023-09-30 11:13:41.748,1,2023-09-30 11:15:17.210,0,0 days 00:01:35.462000
78,2023-09-30 11:16:02.919,1,2023-09-30 11:16:46.596,0,0 days 00:00:43.677000
79,2023-09-30 11:17:03.858,1,2023-09-30 11:17:19.089,0,0 days 00:00:15.231000
80,2023-09-30 11:17:33.304,1,2023-09-30 11:17:44.489,0,0 days 00:00:11.185000
81,2023-09-30 11:17:51.597,1,2023-09-30 11:17:56.674,0,0 days 00:00:05.077000
82,2023-09-30 11:17:59.720,1,2023-09-30 11:18:13.936,0,0 days 00:00:14.216000
83,2023-09-30 11:18:17.997,1,2023-09-30 11:18:22.059,0,0 days 00:00:04.062000
84,2023-09-30 11:18:26.120,1,2023-09-30 11:19:20.967,0,0 days 00:00:54.847000
85,2023-09-30 11:19:40.260,1,2023-09-30 11:19:43.306,0,0 days 00:00:03.046000
86,2023-09-30 11:19:50.429,1,2023-09-30 11:20:16.829,0,0 days 00:00:26.400000
87,2023-09-30 11:24:09.401,1,2023-09-30 11:24:13.478,0,0 days 00:00:04.077000
88,2023-09-30 11:24:20.586,1,2023-09-30 11:25:53.002,0,0 days 00:01:32.416000
89,2023-09-30 11:25:57.064,1,2023-09-30 11:26:15.341,0,0 days 00:00:18.277000
90,2023-09-30 11:26:20.418,1,2023-09-30 11:26:31.603,0,0 days 00:00:11.185000
91,2023-09-30 11:26:42.772,1,2023-09-30 11:26:48.865,0,0 days 00:00:06.093000
92,2023-09-30 11:26:52.926,1,2023-09-30 11:26:56.988,0,0 days 00:00:04.062000
93,2023-09-30 11:27:12.219,1,2023-09-30 11:27:28.465,0,0 days 00:00:16.246000
94,2023-09-30 11:27:43.712,1,2023-09-30 11:27:50.819,0,0 days 00:00:07.107000
95,2023-09-30 11:28:32.450,1,2023-09-30 11:29:20.189,0,0 days 00:00:47.739000
96,2023-09-30 11:29:25.266,1,2023-09-30 11:29:38.467,0,0 days 00:00:13.201000
97,2023-09-30 11:29:42.544,1,2023-09-30 11:30:20.113,0,0 days 00:00:37.569000
98,2023-09-30 11:30:34.329,1,2023-09-30 11:30:37.375,0,0 days 00:00:03.046000
99,2023-09-30 11:30:41.436,1,2023-09-30 11:30:44.483,0,0 days 00:00:03.047000
100,2023-09-30 11:30:55.668,1,2023-09-30 11:31:24.099,0,0 days 00:00:28.431000
101,2023-09-30 11:31:27.145,1,2023-09-30 11:31:31.206,0,0 days 00:00:04.061000
102,2023-09-30 11:31:34.253,1,2023-09-30 11:31:47.453,0,0 days 00:00:13.200000
103,2023-09-30 11:31:55.591,1,2023-09-30 11:32:07.776,0,0 days 00:00:12.185000
104,2023-09-30 11:32:34.176,1,2023-09-30 11:32:55.500,0,0 days 00:00:21.324000
105,2023-09-30 11:33:01.608,1,2023-09-30 11:33:07.700,0,0 days 00:00:06.092000
106,2023-09-30 11:33:17.854,1,2023-09-30 11:33:20.900,0,0 days 00:00:03.046000
107,2023-09-30 11:33:23.946,1,2023-09-30 11:33:48.316,0,0 days 00:00:24.370000
108,2023-09-30 11:33:51.362,1,2023-09-30 11:34:19.808,0,0 days 00:00:28.446000
109,2023-09-30 11:34:53.316,1,2023-09-30 11:34:58.393,0,0 days 00:00:05.077000
110,2023-09-30 11:35:56.286,1,2023-09-30 11:36:07.456,0,0 days 00:00:11.170000
111,2023-09-30 11:36:41.995,1,2023-09-30 11:36:45.041,0,0 days 00:00:03.046000
112,2023-09-30 11:37:17.533,1,2023-09-30 11:37:39.888,0,0 days 00:00:22.355000
113,2023-09-30 11:37:44.965,1,2023-09-30 11:38:27.611,0,0 days 00:00:42.646000
114,2023-09-30 11:38:31.688,1,2023-09-30 11:38:35.750,0,0 days 00:00:04.062000
115,2023-09-30 11:38:59.104,1,2023-09-30 11:39:17.381,0,0 days 00:00:18.277000
116,2023-09-30 11:39:20.427,1,2023-09-30 11:39:46.843,0,0 days 00:00:26.416000
117,2023-09-30 11:40:01.059,1,2023-09-30 11:40:09.182,0,0 days 00:00:08.123000
118,2023-09-30 11:40:12.228,1,2023-09-30 11:40:16.289,0,0 days 00:00:04.061000
119,2023-09-30 11:40:19.336,1,2023-09-30 11:40:45.751,0,0 days 00:00:26.415000
120,2023-09-30 11:40:51.844,1,2023-09-30 11:40:55.905,0,0 days 00:00:04.061000
121,2023-09-30 11:41:14.182,1,2023-09-30 11:41:17.229,0,0 days 00:00:03.047000
122,2023-09-30 11:41:28.398,1,2023-09-30 11:41:51.768,0,0 days 00:00:23.370000
123,2023-09-30 11:42:10.045,1,2023-09-30 11:42:49.645,0,0 days 00:00:39.600000
124,2023-09-30 11:43:36.369,1,2023-09-30 11:45:40.278,0,0 days 00:02:03.909000
125,2023-09-30 11:47:53.326,1,2023-09-30 11:48:00.433,0,0 days 00:00:07.107000
126,2023-09-30 11:49:59.265,1,2023-09-30 11:51:03.251,0,0 days 00:01:03.986000
127,2023-09-30 11:51:52.005,1,2023-09-30 11:53:05.129,0,0 days 00:01:13.124000
128,2023-09-30 11:53:30.514,1,2023-09-30 11:54:00.991,0,0 days 00:00:30.477000
129,2023-09-30 11:54:25.361,1,2023-09-30 11:54:30.438,0,0 days 00:00:05.077000
130,2023-09-30 11:54:52.776,1,2023-09-30 11:55:08.023,0,0 days 00:00:15.247000
131,2023-09-30 11:57:38.332,1,2023-09-30 11:58:21.994,0,0 days 00:00:43.662000
132,2023-09-30 12:05:00.138,1,2023-09-30 12:07:29.432,0,0 days 00:02:29.294000
133,2023-09-30 12:07:55.832,1,2023-09-30 12:08:07.001,0,0 days 00:00:11.169000
134,2023-09-30 12:08:11.063,1,2023-09-30 12:08:40.525,0,0 days 00:00:29.462000
135,2023-09-30 12:10:56.619,1,2023-09-30 12:12:35.127,0,0 days 00:01:38.508000
136,2023-09-30 12:12:38.173,1,2023-09-30 12:15:01.391,0,0 days 00:02:23.218000
137,2023-09-30 12:15:05.452,1,2023-09-30 12:15:28.806,0,0 days 00:00:23.354000
138,2023-09-30 12:15:31.852,1,2023-09-30 12:15:54.191,0,0 days 00:00:22.339000
139,2023-09-30 12:15:57.237,1,2023-09-30 12:16:26.684,0,0 days 00:00:29.447000
140,2023-09-30 12:16:33.791,1,2023-09-30 12:16:49.022,0,0 days 00:00:15.231000
141,2023-09-30 12:16:53.084,1,2023-09-30 12:17:36.761,0,0 days 00:00:43.677000
142,2023-09-30 12:17:46.915,1,2023-09-30 12:18:09.254,0,0 days 00:00:22.339000
143,2023-09-30 12:18:18.408,1,2023-09-30 12:18:28.562,0,0 days 00:00:10.154000
144,2023-09-30 12:18:38.716,1,2023-09-30 12:18:44.808,0,0 days 00:00:06.092000
145,2023-09-30 12:18:59.024,1,2023-09-30 12:19:02.070,0,0 days 00:00:03.046000
146,2023-09-30 12:19:20.363,1,2023-09-30 12:19:50.824,0,0 days 00:00:30.461000
147,2023-09-30 12:19:53.871,1,2023-09-30 12:19:57.932,0,0 days 00:00:04.061000
148,2023-09-30 12:20:26.379,1,2023-09-30 12:20:31.456,0,0 days 00:00:05.077000
149,2023-09-30 12:20:37.548,1,2023-09-30 12:20:41.610,0,0 days 00:00:04.062000
150,2023-09-30 12:20:45.671,1,2023-09-30 12:20:53.794,0,0 days 00:00:08.123000
151,2023-09-30 12:21:06.995,1,2023-09-30 12:21:19.179,0,0 days 00:00:12.184000
152,2023-09-30 12:24:01.689,1,2023-09-30 12:24:57.551,0,0 days 00:00:55.862000
153,2023-09-30 12:25:19.890,1,2023-09-30 12:25:22.936,0,0 days 00:00:03.046000
154,2023-09-30 12:25:31.059,1,2023-09-30 12:26:00.521,0,0 days 00:00:29.462000
155,2023-09-30 12:26:22.860,1,2023-09-30 12:26:58.399,0,0 days 00:00:35.539000
156,2023-09-30 12:27:02.476,1,2023-09-30 12:27:06.537,0,0 days 00:00:04.061000
157,2023-09-30 12:27:22.784,1,2023-09-30 12:27:31.922,0,0 days 00:00:09.138000
158,2023-09-30 12:27:36.999,1,2023-09-30 12:28:53.169,0,0 days 00:01:16.170000
159,2023-09-30 12:30:12.385,1,2023-09-30 12:30:22.555,0,0 days 00:00:10.170000
160,2023-09-30 12:31:37.710,1,2023-09-30 12:33:08.095,0,0 days 00:01:30.385000
161,2023-09-30 12:33:39.588,1,2023-09-30 12:33:42.634,0,0 days 00:00:03.046000
162,2023-09-30 12:33:49.742,1,2023-09-30 12:34:24.265,0,0 days 00:00:34.523000
163,2023-09-30 12:56:57.097,1,2023-09-30 12:58:36.621,0,0 days 00:01:39.524000
164,2023-10-01 11:14:40.374,1,2023-10-01 11:15:22.020,0,0 days 00:00:41.646000
165,2023-10-01 11:38:36.483,1,2023-10-01 11:39:54.684,0,0 days 00:01:18.201000
166,2023-10-01 11:40:01.791,1,2023-10-01 11:40:13.976,0,0 days 00:00:12.185000
167,2023-10-01 11:40:20.068,1,2023-10-01 11:40:41.407,0,0 days 00:00:21.339000
168,2023-10-01 11:46:53.119,1,2023-10-01 11:48:11.336,0,0 days 00:01:18.217000
169,2023-10-01 12:00:48.990,1,2023-10-01 12:02:46.807,0,0 days 00:01:57.817000
170,2023-10-01 12:25:39.946,1,2023-10-01 12:27:01.193,0,0 days 00:01:21.247000
171,2023-10-01 12:27:15.409,1,2023-10-01 12:27:25.563,0,0 days 00:00:10.154000
172,2023-10-01 12:28:24.471,1,2023-10-01 12:28:28.533,0,0 days 00:00:04.062000
173,2023-10-01 12:29:35.564,1,2023-10-01 12:30:47.673,0,0 days 00:01:12.109000
174,2023-10-01 12:30:54.780,1,2023-10-01 12:31:33.381,0,0 days 00:00:38.601000
175,2023-10-01 12:31:59.781,1,2023-10-01 12:33:16.982,0,0 days 00:01:17.201000
176,2023-10-01 12:33:37.290,1,2023-10-01 12:33:51.506,0,0 days 00:00:14.216000
177,2023-10-01 12:33:57.598,1,2023-10-01 12:34:03.690,0,0 days 00:00:06.092000
178,2023-10-01 12:35:00.568,1,2023-10-01 12:35:15.799,0,0 days 00:00:15.231000
179,2023-10-01 12:35:19.860,1,2023-10-01 12:35:26.968,0,0 days 00:00:07.108000
180,2023-10-01 12:35:43.230,1,2023-10-01 12:35:52.369,0,0 days 00:00:09.139000
181,2023-10-01 12:35:57.446,1,2023-10-01 12:36:01.507,0,0 days 00:00:04.061000
182,2023-10-01 12:36:04.553,1,2023-10-01 12:36:10.646,0,0 days 00:00:06.093000
183,2023-10-01 12:36:19.784,1,2023-10-01 12:36:23.846,0,0 days 00:00:04.062000
184,2023-10-01 12:36:27.907,1,2023-10-01 12:36:52.292,0,0 days 00:00:24.385000
185,2023-10-01 12:36:59.400,1,2023-10-01 12:37:07.523,0,0 days 00:00:08.123000
186,2023-10-01 12:37:13.616,1,2023-10-01 12:37:22.754,0,0 days 00:00:09.138000
187,2023-10-01 12:37:26.816,1,2023-10-01 12:37:30.877,0,0 days 00:00:04.061000
188,2023-10-01 12:38:27.755,1,2023-10-01 12:38:46.048,0,0 days 00:00:18.293000
189,2023-10-01 12:39:45.956,1,2023-10-01 12:40:51.972,0,0 days 00:01:06.016000
190,2023-10-01 12:40:57.049,1,2023-10-01 12:41:22.449,0,0 days 00:00:25.400000
191,2023-10-01 12:41:32.603,1,2023-10-01 12:41:37.680,0,0 days 00:00:05.077000
192,2023-10-01 12:41:47.834,1,2023-10-01 12:42:00.019,0,0 days 00:00:12.185000
193,2023-10-01 12:42:04.096,1,2023-10-01 12:42:07.142,0,0 days 00:00:03.046000
194,2023-10-01 12:42:51.820,1,2023-10-01 12:42:55.881,0,0 days 00:00:04.061000
195,2023-10-01 12:43:06.035,1,2023-10-01 12:43:10.097,0,0 days 00:00:04.062000
196,2023-10-01 12:43:28.389,1,2023-10-01 12:43:31.436,0,0 days 00:00:03.047000
197,2023-10-01 12:53:56.043,1,2023-10-01 12:55:01.043,0,0 days 00:01:05
198,2023-10-01 13:02:52.295,1,2023-10-01 13:04:37.927,0,0 days 00:01:45.632000
199,2023-10-01 13:07:12.298,1,2023-10-01 13:08:04.099,0,0 days 00:00:51.801000
200,2023-10-01 13:08:12.222,1,2023-10-01 13:08:38.638,0,0 days 00:00:26.416000
201,2023-10-01 13:08:47.776,1,2023-10-01 13:08:51.838,0,0 days 00:00:04.062000
202,2023-10-03 14:11:06.862,1,2023-10-03 14:11:43.432,0,0 days 00:00:36.570000
203,2023-10-03 14:11:56.632,1,2023-10-03 14:12:02.725,0,0 days 00:00:06.093000
204,2023-10-04 09:21:48.475,1,2023-10-04 09:24:46.215,0,0 days 00:02:57.740000
205,2023-10-04 09:24:56.369,1,2023-10-04 09:25:13.631,0,0 days 00:00:17.262000
206,2023-10-04 09:25:26.831,1,2023-10-04 09:25:29.877,0,0 days 00:00:03.046000
207,2023-10-04 09:25:41.047,1,2023-10-04 09:26:19.647,0,0 days 00:00:38.600000
208,2023-10-04 09:26:28.786,1,2023-10-04 09:26:37.924,0,0 days 00:00:09.138000
209,2023-10-04 09:26:45.032,1,2023-10-04 09:27:06.371,0,0 days 00:00:21.339000
210,2023-10-04 09:27:17.540,1,2023-10-04 09:27:22.617,0,0 days 00:00:05.077000
211,2023-10-05 09:17:56.847,1,2023-10-05 09:19:40.448,0,0 days 00:01:43.601000
212,2023-10-05 09:19:48.572,1,2023-10-05 09:20:04.818,0,0 days 00:00:16.246000
213,2023-10-05 09:20:19.049,1,2023-10-05 09:20:32.249,0,0 days 00:00:13.200000
214,2023-10-05 09:20:48.495,1,2023-10-05 09:20:55.603,0,0 days 00:00:07.108000
215,2023-10-05 09:21:10.834,1,2023-10-05 09:21:32.173,0,0 days 00:00:21.339000
216,2023-10-05 09:21:59.589,1,2023-10-05 09:22:32.097,0,0 days 00:00:32.508000
217,2023-10-05 09:22:45.297,1,2023-10-05 09:23:31.005,0,0 days 00:00:45.708000
218,2023-10-05 09:24:22.790,1,2023-10-05 09:24:26.852,0,0 days 00:00:04.062000
219,2023-10-05 09:24:38.037,1,2023-10-05 09:24:56.314,0,0 days 00:00:18.277000
220,2023-10-05 09:25:15.606,1,2023-10-05 09:25:38.960,0,0 days 00:00:23.354000
221,2023-10-05 09:25:56.238,1,2023-10-05 09:26:06.392,0,0 days 00:00:10.154000
222,2023-10-05 09:26:43.961,1,2023-10-05 09:27:01.239,0,0 days 00:00:17.278000
223,2023-10-05 09:27:13.423,1,2023-10-05 09:27:19.516,0,0 days 00:00:06.093000
224,2023-10-05 10:02:58.434,1,2023-10-05 10:03:15.712,0,0 days 00:00:17.278000
225,2023-10-05 10:03:39.066,1,2023-10-05 10:04:26.805,0,0 days 00:00:47.739000
226,2023-10-05 10:04:31.882,1,2023-10-05 10:04:49.144,0,0 days 00:00:17.262000
227,2023-10-05 10:05:26.729,1,2023-10-05 10:05:39.929,0,0 days 00:00:13.200000
228,2023-10-05 10:05:48.052,1,2023-10-05 10:07:57.038,0,0 days 00:02:08.986000
229,2023-10-05 10:08:16.331,1,2023-10-05 10:08:31.562,0,0 days 00:00:15.231000
230,2023-10-05 10:08:45.793,1,2023-10-05 10:08:56.962,0,0 days 00:00:11.169000
231,2023-10-05 10:09:18.285,1,2023-10-05 10:09:38.593,0,0 days 00:00:20.308000
232,2023-10-05 10:10:41.563,1,2023-10-05 10:11:28.287,0,0 days 00:00:46.724000
233,2023-10-05 10:11:35.395,1,2023-10-05 10:11:43.518,0,0 days 00:00:08.123000
234,2023-10-05 10:11:53.672,1,2023-10-05 10:12:05.872,0,0 days 00:00:12.200000
235,2023-10-05 10:12:24.149,1,2023-10-05 10:12:28.211,0,0 days 00:00:04.062000
236,2023-10-05 10:12:42.426,1,2023-10-05 10:13:21.027,0,0 days 00:00:38.601000
237,2023-10-05 10:13:31.181,1,2023-10-05 10:14:22.981,0,0 days 00:00:51.800000
238,2023-10-05 12:58:19.364,1,2023-10-05 12:59:44.688,0,0 days 00:01:25.324000
239,2023-10-05 13:00:12.104,1,2023-10-05 13:00:49.689,0,0 days 00:00:37.585000
240,2023-10-05 13:01:17.105,1,2023-10-05 13:01:45.552,0,0 days 00:00:28.447000
241,2023-10-05 13:02:07.890,1,2023-10-05 13:02:12.967,0,0 days 00:00:05.077000
242,2023-10-05 13:03:27.106,1,2023-10-05 13:03:52.491,0,0 days 00:00:25.385000
243,2023-10-06 08:09:32.532,1,2023-10-06 08:10:07.056,0,0 days 00:00:34.524000
244,2023-10-06 09:13:33.658,1,2023-10-06 09:16:55.768,0,0 days 00:03:22.110000
245,2023-10-06 09:17:19.122,1,2023-10-06 09:17:40.461,0,0 days 00:00:21.339000
246,2023-10-06 09:17:45.538,1,2023-10-06 09:17:52.646,0,0 days 00:00:07.108000
247,2023-10-06 09:18:13.969,1,2023-10-06 09:18:54.601,0,0 days 00:00:40.632000
248,2023-10-06 09:18:58.662,1,2023-10-06 09:19:02.724,0,0 days 00:00:04.062000
249,2023-10-06 09:19:05.770,1,2023-10-06 09:19:14.908,0,0 days 00:00:09.138000
250,2023-10-06 10:06:09.221,1,2023-10-06 10:06:53.898,0,0 days 00:00:44.677000
251,2023-10-06 11:22:20.585,1,2023-10-06 11:23:39.801,0,0 days 00:01:19.216000
252,2023-10-06 11:24:01.125,1,2023-10-06 11:24:26.525,0,0 days 00:00:25.400000
253,2023-10-06 11:24:43.787,1,2023-10-06 11:25:10.187,0,0 days 00:00:26.400000
254,2023-10-06 11:44:51.371,1,2023-10-06 11:45:45.203,0,0 days 00:00:53.832000
255,2023-10-06 11:45:50.280,1,2023-10-06 11:45:54.341,0,0 days 00:00:04.061000
256,2023-10-06 12:08:45.451,1,2023-10-06 12:09:52.482,0,0 days 00:01:07.031000
257,2023-10-06 12:10:07.713,1,2023-10-06 12:11:07.637,0,0 days 00:00:59.924000
258,2023-10-06 12:11:13.729,1,2023-10-06 12:11:25.914,0,0 days 00:00:12.185000
259,2023-10-06 12:11:29.976,1,2023-10-06 12:12:20.761,0,0 days 00:00:50.785000
260,2023-10-06 12:12:25.838,1,2023-10-06 12:12:46.146,0,0 days 00:00:20.308000
261,2023-10-06 12:12:55.300,1,2023-10-06 12:13:13.577,0,0 days 00:00:18.277000
262,2023-10-06 12:13:38.962,1,2023-10-06 12:13:57.239,0,0 days 00:00:18.277000
263,2023-10-06 12:14:01.316,1,2023-10-06 12:14:08.424,0,0 days 00:00:07.108000
264,2023-10-06 12:14:25.686,1,2023-10-06 12:14:36.855,0,0 days 00:00:11.169000
265,2023-10-06 12:14:57.163,1,2023-10-06 12:15:04.286,0,0 days 00:00:07.123000
266,2023-10-06 12:15:21.548,1,2023-10-06 12:15:30.686,0,0 days 00:00:09.138000
267,2023-10-06 12:15:50.994,1,2023-10-06 12:15:55.056,0,0 days 00:00:04.062000
268,2023-10-06 12:17:24.442,1,2023-10-06 12:17:32.565,0,0 days 00:00:08.123000
269,2023-10-06 12:17:38.657,1,2023-10-06 12:17:45.765,0,0 days 00:00:07.108000
270,2023-10-06 12:18:34.519,1,2023-10-06 12:19:07.012,0,0 days 00:00:32.493000
271,2023-10-06 12:57:10.148,1,2023-10-06 12:57:54.825,0,0 days 00:00:44.677000
272,2023-10-06 12:58:06.010,1,2023-10-06 12:58:31.395,0,0 days 00:00:25.385000
273,2023-10-06 12:58:48.657,1,2023-10-06 12:59:31.319,0,0 days 00:00:42.662000
274,2023-10-06 13:11:13.112,1,2023-10-06 13:11:58.821,0,0 days 00:00:45.709000
275,2023-10-06 13:14:14.915,1,2023-10-06 13:14:48.438,0,0 days 00:00:33.523000
276,2023-10-07 09:37:41.761,1,2023-10-07 09:41:33.333,0,0 days 00:03:51.572000
277,2023-10-07 09:56:13.882,1,2023-10-07 09:57:17.868,0,0 days 00:01:03.986000
278,2023-10-07 09:57:57.468,1,2023-10-07 09:58:23.884,0,0 days 00:00:26.416000
279,2023-10-07 09:59:03.484,1,2023-10-07 10:01:58.179,0,0 days 00:02:54.695000
280,2023-10-07 10:05:59.905,1,2023-10-07 10:07:01.860,0,0 days 00:01:01.955000
281,2023-10-07 10:07:16.075,1,2023-10-07 10:11:02.555,0,0 days 00:03:46.480000
282,2023-10-07 10:12:05.525,1,2023-10-07 10:13:32.880,0,0 days 00:01:27.355000
283,2023-10-07 10:15:54.051,1,2023-10-07 10:19:21.238,0,0 days 00:03:27.187000
284,2023-10-07 10:19:24.284,1,2023-10-07 10:19:59.823,0,0 days 00:00:35.539000
285,2023-10-07 10:21:04.824,1,2023-10-07 10:21:12.962,0,0 days 00:00:08.138000
286,2023-10-07 10:21:27.178,1,2023-10-07 10:21:42.409,0,0 days 00:00:15.231000
287,2023-10-07 10:21:45.455,1,2023-10-07 10:22:08.809,0,0 days 00:00:23.354000
288,2023-10-07 10:22:12.871,1,2023-10-07 10:23:18.887,0,0 days 00:01:06.016000
289,2023-10-07 10:23:21.949,1,2023-10-07 10:23:55.457,0,0 days 00:00:33.508000
290,2023-10-07 10:23:59.518,1,2023-10-07 10:24:23.888,0,0 days 00:00:24.370000
291,2023-10-07 10:24:29.996,1,2023-10-07 10:25:10.611,0,0 days 00:00:40.615000
292,2023-10-07 10:25:16.704,1,2023-10-07 10:26:11.551,0,0 days 00:00:54.847000
293,2023-10-07 10:27:25.690,1,2023-10-07 10:27:29.752,0,0 days 00:00:04.062000
294,2023-10-07 10:27:32.798,1,2023-10-07 10:27:59.214,0,0 days 00:00:26.416000
295,2023-10-07 10:28:50.999,1,2023-10-07 10:28:58.122,0,0 days 00:00:07.123000
296,2023-10-07 10:29:47.876,1,2023-10-07 10:30:02.107,0,0 days 00:00:14.231000
297,2023-10-07 10:30:45.769,1,2023-10-07 10:30:52.877,0,0 days 00:00:07.108000
298,2023-10-07 10:30:56.939,1,2023-10-07 10:31:53.816,0,0 days 00:00:56.877000
299,2023-10-07 10:32:08.032,1,2023-10-07 10:32:11.094,0,0 days 00:00:03.062000
300,2023-10-07 10:33:55.695,1,2023-10-07 10:34:32.265,0,0 days 00:00:36.570000
301,2023-10-07 10:41:33.747,1,2023-10-07 10:44:59.918,0,0 days 00:03:26.171000
302,2023-10-07 10:47:14.997,1,2023-10-07 10:47:29.213,0,0 days 00:00:14.216000
303,2023-10-07 10:49:01.645,1,2023-10-07 10:52:28.832,0,0 days 00:03:27.187000
304,2023-10-07 10:52:38.986,1,2023-10-07 10:52:48.124,0,0 days 00:00:09.138000
305,2023-10-07 10:52:53.201,1,2023-10-07 10:53:16.571,0,0 days 00:00:23.370000
306,2023-10-07 10:53:57.187,1,2023-10-07 10:54:05.310,0,0 days 00:00:08.123000
307,2023-10-07 10:54:23.602,1,2023-10-07 10:55:37.742,0,0 days 00:01:14.140000
308,2023-10-07 10:55:40.788,1,2023-10-07 10:55:59.065,0,0 days 00:00:18.277000
309,2023-10-07 10:56:04.142,1,2023-10-07 10:57:41.651,0,0 days 00:01:37.509000
310,2023-10-07 10:59:41.483,1,2023-10-07 11:00:10.945,0,0 days 00:00:29.462000
311,2023-10-07 11:00:18.053,1,2023-10-07 11:00:40.392,0,0 days 00:00:22.339000
312,2023-10-07 11:01:05.792,1,2023-10-07 11:01:27.115,0,0 days 00:00:21.323000
313,2023-10-07 11:01:43.362,1,2023-10-07 11:02:08.762,0,0 days 00:00:25.400000
314,2023-10-07 11:02:11.808,1,2023-10-07 11:02:43.285,0,0 days 00:00:31.477000
315,2023-10-07 11:02:49.378,1,2023-10-07 11:02:56.486,0,0 days 00:00:07.108000
316,2023-10-07 11:03:25.948,1,2023-10-07 11:03:34.071,0,0 days 00:00:08.123000
317,2023-10-07 11:03:37.117,1,2023-10-07 11:03:45.240,0,0 days 00:00:08.123000
318,2023-10-07 11:04:00.471,1,2023-10-07 11:04:04.532,0,0 days 00:00:04.061000
319,2023-10-07 11:04:30.948,1,2023-10-07 11:04:33.995,0,0 days 00:00:03.047000
320,2023-10-07 11:04:40.087,1,2023-10-07 11:04:47.195,0,0 days 00:00:07.108000
321,2023-10-07 11:05:11.564,1,2023-10-07 11:05:54.226,0,0 days 00:00:42.662000
322,2023-10-07 11:06:23.688,1,2023-10-07 11:06:31.811,0,0 days 00:00:08.123000
323,2023-10-07 11:06:42.981,1,2023-10-07 11:06:46.027,0,0 days 00:00:03.046000
324,2023-10-07 11:07:19.535,1,2023-10-07 11:07:26.658,0,0 days 00:00:07.123000
325,2023-10-07 11:07:38.843,1,2023-10-07 11:07:50.012,0,0 days 00:00:11.169000
326,2023-10-07 11:07:56.105,1,2023-10-07 11:08:05.243,0,0 days 00:00:09.138000
327,2023-10-07 11:08:08.289,1,2023-10-07 11:08:22.505,0,0 days 00:00:14.216000
328,2023-10-07 11:09:08.213,1,2023-10-07 11:11:16.184,0,0 days 00:02:07.971000
329,2023-10-07 11:11:21.261,1,2023-10-07 11:11:56.815,0,0 days 00:00:35.554000
330,2023-10-07 11:12:48.601,1,2023-10-07 11:12:52.662,0,0 days 00:00:04.061000
331,2023-10-07 11:13:29.232,1,2023-10-07 11:14:55.556,0,0 days 00:01:26.324000
332,2023-10-07 11:14:59.618,1,2023-10-07 11:15:15.879,0,0 days 00:00:16.261000
333,2023-10-07 11:16:39.157,1,2023-10-07 11:16:42.204,0,0 days 00:00:03.047000
334,2023-10-07 11:16:53.373,1,2023-10-07 11:16:56.419,0,0 days 00:00:03.046000
335,2023-10-07 11:18:24.774,1,2023-10-07 11:18:29.866,0,0 days 00:00:05.092000
